title,published_time,channel_id,video_id
MAKING CHANGES?! Are They Good Or Bad? Sephora Play Unboxing September 2018,2018-09-26T00:55:34Z,UCQBamlN6ATTOkM5m459dAiA,okHieFmZhyQ
Vanity and Makeup collection - FREE Sephora Samples!,2014-11-21T07:12:59Z,UCySrrT33WYPED6pjyrqoArA,sg0d03H2RCo
UNBELIEVABLE SEPHORA HOLIDAY KITS ARRIVED...,2021-10-01T01:45:02Z,UCXZ_ezpJ3RiCDXfewTmNzZg,xg9JDdsx03Y
"HEAVEN at TJ MAXX | SEPHORA COLLECTION!! TOO FACED WATERMELON, BH COSMETICS &amp; MORE!",2020-01-26T01:00:04Z,UCXZ_ezpJ3RiCDXfewTmNzZg,v9BkHOP1Ka8
SEPHORA RUN DEAL! | LAST MINUTE GIFTING IDEAS! | A COUPONER&#39;S GUIDE TO GIFTING,2020-12-20T23:13:38Z,UClxYTGJKynwpRiVp4_6aBCA,93jxfkQjU08
We Had To Call 911 On The BEACH...,2022-05-08T15:07:00Z,UCMCMjTKUqJ1pUzmHnKrmiCA,5syHAZFOeCk
Storytime: I worked at Sephora,2020-10-05T04:37:17Z,UCmkXEAF65Qv9Q98hHZkssjA,G1lmD-QwfpI
GET READY WITH US FOR OUR FAMiLY OF 24 FAMiLY PiCTURES!! 📸,2024-01-05T20:07:00Z,UC-_KiH_Z2yerhAD_cAjAMOA,wE15il4DNCw
this is so sad 😭 #notenoughnelsons #fanpage #nenfam,2023-07-06T19:03:15Z,UCJEU396bLplZlLHLzx-c24A,H85AgQGt9p0
UNBOXING | SEPHORA+AVEDA+VICTORIA SECRET | RITU CANADA,2020-11-12T23:13:42Z,UCEOMxMpblD3RhnpRzdrg_3A,8HbW0XKa_uE
I Bought an Ebay Mystery Box SCAM,2023-12-23T20:03:26Z,UCLVihavmaUONy0SeOX_F7aw,D73KMAiLZXw
Sephora RANT:  Why I won&#39;t go back.,2018-01-11T18:01:38Z,UCTk3UKButHxKp58sQHMZK1Q,9Htyjw2UeaI
Making a drunk elephant dupe! #shorts 💗🤮😂💗😂🤮💗,2023-01-14T04:12:24Z,UCA9X8pzThnygNY7vsNe1pMQ,7ieewRHqddw
"GIANT MAKEUP HAUL (SEPHORA, ULTA, TARGET, POSHMARK)",2017-02-27T23:16:16Z,UCTihmMr1kjegqiXz0WiCugg,QiUSOYqNhNY
"Ulta 21 Days Of Beauty Haul, Sephora Haul &amp; more!",2021-09-28T15:00:20Z,UCVvgO0I5dfZPHlDzFpNbtDw,nqHq_EIk_xU
SEPHORA &amp; ULTA HAUL | SO MANY NEW THINGS 😻,2019-08-03T20:13:37Z,UCbU_LpgMZOIlglqgwhrnGUQ,GKOGhobznNY
I Went Dumpster Diving And Found GOLD &amp; DIAMOND Jewelry,2022-12-26T22:33:55Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,pqT4lGpTm3s
"SEPHORA GRAND OPENING - Toronto, Canada - Scarborough Town Centre",2017-10-11T22:06:17Z,UCxh6Qtst2j97df7a2pRHDrw,jsjDs0CtxuY
SEPHORA AHHHH it’s true!! @itembeauty is launching in @sephora!! #ITEMxSEPHORA #wereanitem #itemcof,2022-07-19T19:45:01Z,UCwYUAAYzL_9F_K8zCZO9uyA,UlKbVNtfZM8
Full Face Of Makeup Using ONLY Sephora Samples!,2019-11-30T15:00:03Z,UCETXbvMYZAKqsjuYSgtzXtQ,PJvNi-bAki0
"Thieves Steal $1,600 Worth of Paper Towels and Detergent",2021-11-11T23:25:41Z,UC9k-yiEpRHMNVOnOi_aQK8w,dwShXgSYts4
We Need To Talk About Jordan Matter.. (Salish Matter Needs Help),2023-06-09T16:00:14Z,UC8kJKPwTe6XopeSQHqz1YLg,QrZ4GOrgvvM
"How to get Birthday Freebies - Sephora, Victoria’s Secret and Starbucks",2018-09-16T03:56:10Z,UC5FDFpKZXsVzTsmkXpkqeNg,avSCAq_Gzyw
Full Face Using Sephora Testers cosmetics makeup,2017-07-18T00:11:53Z,UCM4TTZzsfYVMf9fhWmZTTlA,OcBlp5tKcas
HUGE ULTA &amp; SEPHORA HAUL!,2021-12-31T14:30:32Z,UC6I9fTpxc0xovILdjyhHyVQ,nMtBNygzsNc
"PLAY! by SEPHORA Unboxing: February 2020/ Good, Bad, or Terrible?",2020-02-24T22:30:01Z,UClEoB-e2zPpm1DZ5qYzJwmg,kYzX6IpwTeo
Video shows how well store security can monitor shoppers,2018-07-18T23:42:46Z,UC8Tm7Xuz8QekHzjsDxgFNnw,M2Ysn7I5BXE
SEPHORA HACKS | TIPS AND TRICKS ON HOW I SHOP AND SAVE,2018-07-27T16:31:42Z,UCwp7jQB-BJxY9nCZpeZw5cA,r29LTovZAdQ
AWESOME SEPHORA &amp; ULTA HAUL!!! | What Did I Buy?! | Serena Rose,2021-03-09T21:00:08Z,UCZ4jifdyyAsOi4HzSEjWN7g,popYCQvXod0
"**HUGE SKINCARE &amp; MAKEUP HAUL FROM ULTA, SEPHORA, TARTE &amp; MAC**",2021-02-05T14:05:47Z,UCkV4A2weKra2mJCU9ZPMqOQ,WaZa5Mre1w4
GIVEAWAY!!: Sephora Brush set.,2018-03-02T22:02:17Z,UCQ0LNDvXW6r_kSgvSFMlOxg,mNoQGk7qsjU
"Американские помойки с Dyson, косметикой Sephora. Сколько там денег? #деньги #бизнес #успех",2023-12-15T10:25:32Z,UCdx29miweeZ48bqF9CFuBNg,vDlCsc4Nyks
SEPHORA SCAMED ME,2018-11-09T18:13:32Z,UCM4TTZzsfYVMf9fhWmZTTlA,wDxNhj1qLdw
Threw Bag Of Sephora Makeup In The dumpter By Accident,2022-06-17T00:56:15Z,UCPOeEK0Gb5X9YsLrCNvqA8g,xYZbVUgFPxs
Sephora Favorites Mystery Lip Kit l Is It Worth The Money?!!??,2019-09-10T18:38:28Z,UCEk6snC5NCqFmmfRk62dLiQ,iK1K8PxprXM
SEPHORA HAUL! | The hunt for cruelty free HOLY GRAIL replacements!,2019-07-15T11:00:09Z,UCEjBWzcw_3h8rnGsMyFfcEQ,kRwbJSuPla0
SEPHORA&#39;S NEWEST SUBSCRIPTION BOX | WORTH $25?!,2020-04-28T22:00:11Z,UCXZ_ezpJ3RiCDXfewTmNzZg,iFgeEAJIhgY
Drugstore + Ulta &amp; Sephora HAUL!!! | JennyClaireFox,2016-05-10T00:03:32Z,UCT27sjmi4NEYRBIRf-fmgow,NjDLiqo8_1s
SEPHORA UK LAUNCH &amp; THEIR CHRISTMAS ADVENT 2022 CALENDAR UNBOXING *GIVEAWAY CLOSED*,2022-10-31T18:00:10Z,UCtjIYOJtE-IwwORWc6AzeLw,EjePYJt8YsU
Customer knocks alleged thief to ground at T.J. Maxx store,2023-05-02T19:06:44Z,UC_vFLohxs5PkAxlk7Y6jEtw,bGx7hUx2rww
Moschino + Sephora Laptop Palette (5 Looks!!!!!) + Highlighters!,2019-09-02T05:11:08Z,UCOQsx3uLXImogRUX_BtKfCQ,UI04oq9lfXc
I Built a SECRET ROOM To Hide From Killer Clown!,2023-10-23T20:00:09Z,UCg7fKzuwVK7_rt0gKIqbxQg,YSSXoVgDp-s
NEW RELEASES!! HUGE SEPHORA &amp; ULTA HAUL + BEAUTY INFLUENCER PR!!,2020-06-05T18:00:12Z,UCLmybkC1gym1hbe0GNkS4Lg,SKtaQbKV6iE
JAMES CHARLES SEPHORA MAKEOVER,2017-10-24T15:35:32Z,UCM4TTZzsfYVMf9fhWmZTTlA,nAdP564yJuA
I Bought The CHEAPEST Apple on Ebay!,2022-08-13T17:00:06Z,UCLVihavmaUONy0SeOX_F7aw,EGjtNj3fMLg
Story Time: Why I Quit Sephora in 1 Month,2016-01-06T01:27:23Z,UC3xsAtzS5tdLr1BTFhGgiZw,tjvv8U6xRjE
Weekly Vlog | New Apartment | Sephora + Grocery Haul,2022-11-28T01:00:24Z,UC8qTpVtmPlaqeS6YHpRT-YA,CHdzIrpxPC8
ULTA + SEPHORA HAUL,2021-01-29T21:33:35Z,UCau_Jg_GZHbvXAB0qglHLUg,WuTkmyzNbdo
Sephora Gratis Haul #2,2020-03-17T01:01:54Z,UCenhn4OibO6lGEIxjnqtUqQ,S6ZbnQozJZ8
Making the worlds biggest Bubble Skincare Moisturizer😃👍 #diy #jumbomakeup,2023-05-09T18:01:07Z,UCF_Lie2VpTv5OzN6AOPxIKA,arLIDvLF9yg
Hella Big Black Friday Makeup Haul! Free Makeup Haul! SDM/Sephora/MAC,2016-12-01T15:38:56Z,UC_HKp2LTL6doKdv0z53mCig,wDPMI8_CfYw
"OVERHYPED AT SEPHORA: Born This Way, ABH Subculture + BITE Cancer Lippie | Wear Test + Review",2018-07-30T13:00:01Z,UC0IwZAQyW6Z2E-Amqa3cNhg,DhnLnRLSR4o
"Sephora Grand Opening Waco, Texas May 1, 2015",2015-05-05T21:29:50Z,UCNEFXh0F3bwCI9DLSzu-VtA,KHs2dw_MCsA
Sephora &amp; Ulta Haul | So Many new Goodies!,2020-09-21T03:03:18Z,UCkXb4_6DGDRr-E_nLtaLx2w,FNDi8ofohA4
i SWiTCHED NiGHT ROUTiNES WiTH MY 9 YR OLD SiSTER 💗💤 #shorts,2023-05-09T15:00:25Z,UCMCMjTKUqJ1pUzmHnKrmiCA,lCOlc0snx7M
My wife spent $120 on water bottles #shorts,2022-11-12T12:30:18Z,UC3zZX4ttC52HlqVis7eQ-Hg,xH6PSWOXzeA
Ulta and Sephora Haul 2019,2019-02-11T16:38:35Z,UCm9NohirDBeTym6K-70RDow,nbXimSjAUC8
"I Spent $7,000 on LOST CARGO Packages",2022-01-13T16:30:01Z,UCAM2fyCjEdROyELretVTiiw,KDdfv56T16s
What happens when employees catch us Dumpster Diving,2023-04-05T00:00:17Z,UC7_oGXjgorWasM0HnmxRyEQ,s9pgElNJ7DU
50 SEPHORA HOLIDAY PRODUCTS YOU NEED THIS SEASON,2021-10-24T22:30:01Z,UCXZ_ezpJ3RiCDXfewTmNzZg,_DLU-lva8cE
I Went $3 Bin Shopping *thousands of returns for CHEAP*,2023-01-13T22:19:06Z,UCzzOKT1SkE7qdycJvPCR3Gg,yIo-CWwWTM4
"Mini Shopping Haul | Sephora, Bath &amp; Body Works, Ulta",2020-08-24T19:45:37Z,UCCM2uU78gYBBcU2OQmIM2Qw,EpDCBO-XA8M
DUMPSTER DIVING AT MY FAVORITE STORES! I WAS NOT DISAPPOINTED😱,2023-05-13T16:00:19Z,UC2lowl1XbeX9txdVGypVXOQ,P7xQq4qR-iY
"Bath &amp; Body Works, Sephora planning to open stores in Shops at River Walk",2021-02-24T20:51:13Z,UCsHWvReb1khpqK9d6FBE65Q,DTpcEX4qZOw
SEPHORA VIB SALE WISHLIST | SPRING 2019,2019-04-18T23:00:00Z,UCXZ_ezpJ3RiCDXfewTmNzZg,L3Ev8WBOfsU
"BATH &amp; BODY WORKS, SEPHORA, &amp; ULTA SPRING HAUL! | Daniela Minervini",2019-04-19T14:40:33Z,UCprdzvirXnU10RlEioWEiTw,ovAe9xbzaJA
TESTING NEW MAKEUP FROM MY SEPHORA VIB SALE HAUL,2022-11-10T20:15:01Z,UCDYCBkNYq_7Ysp-95Bk_Udw,ZUoEn3KVe8s
100% FREE Sephora Haul! *Not Clickbait*,2019-04-12T01:41:58Z,UCsiNljH7bEwtKN3_c3akYZw,rOGAX6nTU4U
"FALL VLOG: Antique Shopping, Girly Halloween Party, Brandy Melville &amp; Sephora haul, Fall makeup",2022-10-10T22:00:14Z,UCDDUkbjtJ6jH_4hXcDPAGyA,ZoCgYcGumgE
TEEN NiGHT TiME RoutIne!!!,2022-08-06T16:27:00Z,UCoN7jbN54AaJXj7TcFZikCw,z8tVvCrBoKo
"Haul, ULTA, Sephora, Yankee Candle +More",2015-05-22T04:20:02Z,UCV2mIjzCMlHZWgrsGUKHheQ,JAz8Z1YeGAI
"MY BIGGEST HAUL EVER! | ULTA, SEPHORA, COLOURPOP &amp; MORE | #MAKEUPHAUL",2021-03-03T20:11:52Z,UCukzCHTcqJ7QLzLNkrY2zEg,GCI9VVa7MDc
BATH &amp; BODY WORKS/ SEPHORA +.,2019-12-24T03:25:02Z,UC6s-hLtmpEtIdgzSLze6aLA,CONKoKumX8Y
Sephora &amp; Ulta Haul,2019-09-01T20:11:46Z,UC4GTpcDXBUDxN5LqBF2ZwmA,FY3FJgbpVmw
Mom Tries to Find Her SEVEN Daughters Blindfolded! *emotional*,2023-01-14T14:27:11Z,UC-_KiH_Z2yerhAD_cAjAMOA,GS0vXJ48PbY
Free Sephora Gift Card from Yappem,2015-06-11T12:00:03Z,UCb0u_KeTj-u1CzIbcSXp0OA,oDe9QzPDFEg
"Chicago beauty haul | Sephora, drugstore &amp; Whole Foods | Axelle Blanpain",2015-04-14T09:26:10Z,UCmFwaa9NbBmO73yXh1jQEXA,BGoEghJweQM
"DUMPSTER DIVING UK FREE MONEY, HOW MUCH DID I MAKE THIS WEEK?",2023-04-28T16:00:09Z,UCMEF6pDYQ2-YSrG_GuCXMzg,4NDCacCHkXs
ANOTHER TRiP to the EMERGENCY ROOM || IT&#39;S STUCK!?!,2021-06-05T19:14:01Z,UC-_KiH_Z2yerhAD_cAjAMOA,kFV8M2oo_58
"TJ MAXX MAKEUP FINDS - NARS BLUSHES, TOO FACED MELTED GINGERBREAD, SEPHORA BRUSHES, &amp; MORE BECCA!",2020-02-02T19:17:03Z,UCwbQL-LZ4-CPWsJB4tTi4Rg,Ib9DklE4pvg
PaisLee Nelson’s Twin Sister,2023-07-08T16:00:00Z,UCPajs4SyCK0SpBXM4UQnZ8A,-Kq40DC1NYU
"FEMININE HYGIENE PRODUCTS YOU NEED! Shop with me || Target, Ulta &amp; Sephora",2021-09-01T01:56:55Z,UCgqKQrgqu6xinexBtnbr-Ag,cQbOX9HZ9dk
"New Affordable Makeup Products! | Ulta, Sephora, CVS, Target Haul | Swatches, Prices &amp; Mini Reviews",2017-03-05T16:23:53Z,UC040abZIzuJncxfMHfdVEoA,nfjHm0rnPCI
Quick Sephora Haul | #sephorahaul #sephora,2022-06-01T17:51:42Z,UCkXb4_6DGDRr-E_nLtaLx2w,bxgK91sG_vs
Dumpster Diving on Christmas Morning (with Alex)!,2020-12-27T18:30:10Z,UCRmVrFuuTLLnPv7GMiZg69A,fFx5f4Z4xm4
"KVLOG #1 | Sephora, Cheap Magic Trick!",2016-08-23T12:10:54Z,UCaog4JMxktQkTAOJbMA5wXw,PVRlX9UiSqc
Sephora + Ulta + Small PR Haul | New Makeup That Has Me Hyped!,2019-09-02T20:17:07Z,UC03PSK6Z5n-ofPB3vBEGZtg,Htko8MqLih0
"HUGE Beauty Haul | Sephora, Ulta, Target, Nordstrom, Kohls",2015-07-22T12:46:18Z,UC09IJAmk-ObjvI5LlPgV9zA,ZKz47vFPi44
First To LEAVE The CAR Gets DROPPED OFF at Their CRUSH&#39;S HOUSE!!!,2023-03-12T13:33:00Z,UCMCMjTKUqJ1pUzmHnKrmiCA,7PscpmZIWw0
Sephora x Moschino Collection | Shop With Me + Sephora Haul,2019-04-30T01:00:00Z,UCXZ_ezpJ3RiCDXfewTmNzZg,0Bxi4av2PRM
"ASMR Haul 🛍 Sephora, For Love &amp; Lemons, Custom Hair Accessories, etc",2022-12-09T20:00:07Z,UCC2xZiqsdhsTd9AaC0achGQ,PaejeaW3PpM
SNEAKiNG my SiSTER out of school... *HUGE TROUBLE*,2022-02-27T16:08:00Z,UCMCMjTKUqJ1pUzmHnKrmiCA,NmIvKivFoUw
Sephora Haul!,2022-02-12T04:14:26Z,UCOEgshkYczZFxxxcZ93RiBA,y9hY-1ObSiQ
😱MILES DE💰💰💰DUMPSTER DIVING♻️WOW YA NO CABÍA EN EL CARRO TANTO MAQUILLAJE/LO QUE TIRAN EN USA🔥,2021-04-20T20:00:16Z,UCzS8hGBf3BXpgKdeKCgc3zQ,wz4kKPLx69A
SEPHORA VIB ROUGE SALE / ULTA HAUL | Ashley Wong,2019-11-20T06:58:20Z,UC1LCVvREOnWzqME3tjWMizQ,Tmo5GekMKrY
HUGE SEPHORA &amp; ULTA HAUL!!!,2017-03-15T21:24:09Z,UC7EZkeOTyjQhLC5pZMyQweQ,YZB3CiYAILg
MASSIVE SEPHORA &amp; ULTA HAUL - Spring 2019 | Paige Koren,2019-03-05T19:00:08Z,UCwJQRDx4Me79jwNwSeBua2Q,pezzpWQ9Big
"SEPHORA SALE TRY ON HAUL: SAIE, Rare Beauty, Kaja, PMG &amp; MORE!",2022-04-08T15:19:39Z,UC0IwZAQyW6Z2E-Amqa3cNhg,Q_EUloXUinA
SEPHORA HAUL เห่อเครื่องสำอางใหม่,2017-09-04T18:24:27Z,UC2CP-ZGZepNM4KqO-cqiuLQ,sjDaa55v2yk
ME AND MY FAMIiLY WERE iN MAUi WHEN THE HEARTBREAK BEGAN..,2023-08-19T13:27:08Z,UC-_KiH_Z2yerhAD_cAjAMOA,4MFL5rJC0aM
HEAVEN at SEPHORA | So Much NEW MAKEUP 2019 + Haul,2019-04-20T02:45:00Z,UCXZ_ezpJ3RiCDXfewTmNzZg,GGRUAKZ-1hA
"Makeup, Skincare And Accessory Haul || Sephora, Bath And Body Works And MORE.......",2020-10-30T22:00:09Z,UC8N_7Nb-9mPHYe_7cQpJCgg,mmzQWDGKzww
Sephora &amp; Ulta Haul,2017-03-16T07:00:02Z,UC1ctTQBRx2MK4AxwRBpSOqg,OVojxqGoKRs
"Extreme Hide and Seek in Abandoned School! ft/ Rebecca Zamolo, Jordan Matter",2022-05-28T17:35:47Z,UC5Hi0UkephOloKgZKLM9e-w,aN18ekPh9UQ
Ulta beauty Haul,2022-04-06T01:05:26Z,UCNKrw5ANbs6MF2gp5j3OUCA,WunozG6fH3A
SEPHORA VIB SALE RECOMMENDATIONS - NO GAMES!,2019-10-28T00:45:00Z,UCXZ_ezpJ3RiCDXfewTmNzZg,QLaRdmR-ttE
BREAKING MY LITTLE SISTER&#39;S IPAD &amp; BUYING HER A NEW ONE!!,2019-09-14T23:00:01Z,UCLVihavmaUONy0SeOX_F7aw,Bb0bRG6vN24
"sephora closing, indie brands, makeup testers, &amp; more | isolation grwm!!",2020-03-17T22:15:06Z,UCXUp8Stpl_C3HMG6qyXztAw,5TLWZxklzNU
"Mall Haul Victoria&#39;s secret, Sephora,Mac,Lush, Guess and more",2015-09-02T12:15:34Z,UCFm3E_LiCx4A2J_I5vpK2SQ,q3UyBjEUoQA
Sephora and Lush Mini Haul,2021-08-09T16:34:35Z,UCIUdg8VkMjqNZt1xAv4x4_g,Q_I9IFPg23M
"FREE Birthday Beauty Goodies | Ulta, Sephora &amp; MORE 2016",2016-01-21T17:34:52Z,UC1pSyerSKYpSFHCIZSs-0Nw,KtgYHzCfHj8
HUGE $200 HOLIDAY SQUISHMALLOW UNBOXING *WE HIT THE JACKPOT* 😱😍,2022-12-10T15:45:08Z,UC46fZkmsP85pUQDLw1UKezg,TPaaFLbqBeM
Dumpster Diving Massive Haul Thousands! - S3E23,2023-06-11T01:30:26Z,UCoa7EqKmq85lcnoRGBLO1ig,CGPagXk22Io
I Built a SECRET Room in Public!,2023-12-09T23:54:41Z,UC70Dib4MvFfT1tU6MqeyHpQ,as-J1eDDSTU
"SEPHORA,ULTA,TARGET &amp; WALMART TRENDING MAKEUP HAUL!!!!",2023-02-06T08:50:50Z,UCcY0qtoCPZlqR5UOjZGLn6Q,_DwLG_FZ2dc
Sephora Buys + Review on Sephora Faves Extravagant Eyes!!!,2016-12-09T13:21:00Z,UCSmUamrO-LtN0ZPLQ_PkFmg,W5mksNoPGsQ
"Lush, MAC, Sephora, H&amp;M, Zara, Dynamite Haul | makingupashlee",2017-12-12T23:30:03Z,UCnbmx7IHGI097wltPqXrEUw,uGhI6ROtCt0
First Impressions from Ulta and Sephora Haul | Jade Daugherty,2020-02-10T19:01:28Z,UCT4z__vSQJkP1DMAm58TXWA,jRjFhWbT-qw
R.I.P. Makeup and SEPHORA HAUL,2016-08-24T22:58:26Z,UCAiqw6Lj1h19RfaAhrCuocw,mfEZ-LKY0Qg
"First 2021 Haul | Sephora, Ulta, DStar Lashes, Boxycharm AddOns, Shop Miss A",2021-01-14T19:14:17Z,UCV-gkDVLfV9bQY7uos5AY6A,iNUUR667FZo
"Austin, Texas Sephora Party!",2010-02-25T16:16:48Z,UCcZ5J-Y0Xc0RmgUaEoIZ6Sw,hAdboI7jdWU
SEPHORA &amp; VICTORIA&#39;S SECRET HAUL,2018-02-18T02:42:16Z,UC2mXya4ttcCDjE6-307s8vQ,t3h5_WhEWoo
Dumpster Diving Makeup Collection 😲,2020-04-22T05:56:32Z,UC2lowl1XbeX9txdVGypVXOQ,5jfr8RU0cX4
"Austin, Texas Sephora Party!",2010-02-25T16:16:48Z,UCcZ5J-Y0Xc0RmgUaEoIZ6Sw,hAdboI7jdWU
MASSIVE SEPHORA &amp; ULTA HAUL | Paige Koren,2019-07-15T16:00:06Z,UCwJQRDx4Me79jwNwSeBua2Q,EM_PE5tk4r8
SEPHORA &amp; VICTORIA&#39;S SECRET HAUL,2018-02-18T02:42:16Z,UC2mXya4ttcCDjE6-307s8vQ,t3h5_WhEWoo
Dumpster Diving Makeup Collection 😲,2020-04-22T05:56:32Z,UC2lowl1XbeX9txdVGypVXOQ,5jfr8RU0cX4
Sephora and Ulta Haul - Great Deals!,2020-07-13T18:32:48Z,UCK2UxCFPFgVGgymBiLSpknw,VbHm_nn-Tsc
"HAUL!!! Black Friday, Cyber Monday, Sephora, Ulta",2018-12-22T22:55:21Z,UCEtpcsPGJMBfPZrsFhx4EbA,KiJdisLVUEY
"LEGIT SPENT $1,000... BIGGEST SEPHORA HAUL EVER!! SUMMER 2022 LAUNCHES!",2022-06-11T01:00:05Z,UCXZ_ezpJ3RiCDXfewTmNzZg,LqlQCKC9Q-s
Whaaaaaat The Haul - Indie/Sephora/Ulta Edition: Part Whatever 🤦🏾‍♀️🤷🏾‍♀️😂,2023-03-21T16:15:01Z,UCoteJ0n5Firgf9GchBXoC8A,BYCyRZDK8C8
"HAUL: Sephora, Madame Madeline, ULTA, Morphe, Makeup Geek",2015-04-16T02:29:33Z,UCRXgvjLGnPYKReedGB-jOqA,Rqp8R8Jfm-E
My #1 BEAUTY PRODUCTS at SEPHORA | VIB SALE RECOMMENDATIONS!,2020-11-05T19:20:12Z,UCK-4JyAcQYBasFAe367on7w,77srZdWLbgk
"HEAVEN at TJ MAXX | NORVINA PALETTE IS HERE!! GLOSSIER, SEPHORA, MAC JAM PACKED JACKPOT!!!",2022-07-31T03:00:00Z,UCXZ_ezpJ3RiCDXfewTmNzZg,0xWg640_1h0
ACHAMOS MUITAS MAQUIAGENS NO LIXO DOS ESTADOS UNIDOS!🇺🇸🇺🇸🇺🇸Dumpster-basura,2021-05-20T19:34:52Z,UC5mbdMnTR5QX0QQRb7lUXwQ,PNBj5kSPnq8
Holiday Sephora/Ulta Giveaway,2016-11-23T20:30:00Z,UCEM8vJphssxv09I4I5oya3w,VcxKmyOdpg8
Sephora Gratis Haul #12 FREE MAKEUP FROM WORK!,2018-07-04T18:41:26Z,UCA0bMVT26FSMf-kuHC_4N6g,h8sDU1EB3R4
"Collective Haul|Sephora, Ulta, The Lipbar &amp; more",2021-12-31T21:00:08Z,UCqeqcPcN23JyDa97ppHX9FQ,yIBeGVWLz34
Full Face Using Sephora Testers?! ✨,2017-11-17T00:00:00Z,UCgii7YS_6fZ4h_56EyRwxTA,aLHSAZHM1q4
MINI SEPHORA &amp; ULTA HAUL,2020-09-27T12:52:30Z,UC7pYMXex3iFscAbjA6xFuOg,Gp2bZmzJgUc
"Shopping Haul + Chit Chat | Sephora, Kate Spade, VS, GoPro | Princess",2019-01-12T16:15:16Z,UCg6iTWQG81DgO3gAQC84gaA,vPJZLr7oKCk
Tik Tok Exposes What Employees Do With Returned Makeup At Ulta,2020-04-22T17:00:25Z,UC-NINtNMPM75eaqh07RCy_Q,smCB16vqz0o
"Kohls, Ulta, Sephora, Target | SHOPPING HAUL 2021",2021-12-09T23:35:45Z,UCGVdBJKk30WNNSX7toy6jaQ,uny-qpUrTo4
Sephora VIB Sale Haul &amp; Recommendations,2017-11-07T00:48:00Z,UC_5nNDJqoEppqhd7qewLUSA,h2jo5k0Yq0M
"QUARANTINE IMPULSE BUYS (HAUL)!! || AMAZON, ULTA, SEPHORA,WALMART, &amp; KROGER | PRINCESS NYAH",2020-05-18T07:49:24Z,UChUX0RsMckhJtustGNPi_hg,Nt1vyGMWyf8
DUMPSTER DIVING-  BATH &amp; BODY WORKS TRASH WAS LOADED!! YOU WON&#39;T BELIEVE WHAT I FOUND...,2021-09-25T21:39:09Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,9tY-BRgcbRw
Sephora Play December 2016 January 2017,2016-12-20T18:30:19Z,UC9QE2ZO3a_wT0ArZCiIbZdw,NWIqwfwOm3A
SEPHORA HAUL 2020 | VIB,2020-05-19T22:32:14Z,UCrBxzX8eksLeX_8JHxS7rVw,QuLdHgUOIbM
"ULTA &amp; SEPHORA HAUL &amp; Swatches - Marc Jacobs, Becca Cosmetics, Lime Crime &amp; Glow Recipe",2020-12-25T03:58:50Z,UC-7oDB5BvNxZmziDhYS5fwQ,9vUjmHbWEUY
"$2000 FALL SHOPPING SPREE HAUL! (Sephora, Gucci, Lululemon, stockX &amp; MORE) *fall 2021*",2021-09-07T20:48:35Z,UCmvaRb2gBBDgIRBKCGx7IkA,zj-kdYFkHRc
"WHAT&#39;S IN MY $1,000 SEPHORA FANTASY BASKET?!",2020-07-02T00:00:15Z,UCXZ_ezpJ3RiCDXfewTmNzZg,cDOI31lpRys
"MINI SHOPPING HAUL | BATH AND BODY WORKS, SEPHORA HAUL| TITIAN J",2021-02-14T20:36:42Z,UCL1_gdVk54UbdqL0DSqnf2Q,XFl9sdEO7Mw
PLAY BY SEPHORA | October 2016,2016-10-19T22:54:39Z,UCgtUQiiip9Kk_bmQ8JQd3nw,5JP3nqLf1hw
ULTA vs SEPHORA,2015-05-14T22:51:22Z,UC9NvnqYF4Uzt3bjasqhnmLw,lTIsS2ojEq0
"GRWM Trying New Makeup! Sephora sale try on feat. Dior Khaki Neutrals, Gucci, GXVE, Haus Labs etc.",2022-11-20T20:22:15Z,UC2eP_9Q5RVoRdgWWhmrck6g,mRNgEHu02FI
Ipsy vs. Sephora Play! DECEMBER 2019,2019-12-21T00:00:00Z,UCXZ_ezpJ3RiCDXfewTmNzZg,af8aR7YlUuM
DUMPSTER DIVING AT ULTA AND BATH &amp; BODY WORKS FOR ONE WEEK!,2019-07-17T06:54:00Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,_SPwTxuFqPk
ULTA 21 DAYS OF BEAUTY + SEPHORA VIB SALE HAUL,2017-04-30T03:04:29Z,UCflQ6VRzcaECqPRjyraZATw,YuAyASD8LGQ
"No More Makeup, Its Over | Why Nadia Khan Trash Out Sephora Products, Huda Beauty &amp; Kylie Lipstick?",2018-08-08T15:00:06Z,UCcg8SsQ0i2z3Pxk8M00ZyZA,mDJ54SE1XDc
I just accidentally charged my mother&#39;s card $733 Sephora,2016-12-15T16:55:20Z,UC46HxzsvK5y9voHcpmXk4Og,FetOMG5iTlI
Last Haul 2021 | Ulta &amp; Sephora Makeup + Skincare,2021-12-31T17:00:34Z,UC9X_RhaAt6MBbx0KfB9Uoug,bshECwiWN-w
Jogaram o estoque inteiro de maquiagens no lixo dos Estados Unidos!🇺🇸🇺🇸🇺🇸,2022-08-09T20:16:59Z,UC5mbdMnTR5QX0QQRb7lUXwQ,kVyJ_kUV6zQ
SEPHORA HAUL | NEW MAKEUP | RICH LUX,2018-03-13T13:46:58Z,UCM4TTZzsfYVMf9fhWmZTTlA,I1dLpMOh4nE
